[21:14:46.937328] [WARNING] [pdc_server.c:1641] PDC_SERVER[0]: Restart from checkpoint start
[21:14:46.941795] [WARNING] [pdc_server.c:1914] PDC_SERVER[0]: Reading checkpoint transformations start
[21:14:46.945348] [WARNING] [pdc_server.c:2040] PDC_SERVER[0]: Reading checkpoint transformations done
[21:14:47.001588] [WARNING] [pdc_server.c:2064] PDC_SERVER[0]: Restart from checkpoint done
[21:18:57.463414] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[21:18:57.482491] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[21:18:57.483911] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[21:18:57.484145] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 0.020706
[21:18:57.484970] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[21:18:57.485017] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000364, total=0.466195, count=1280
[21:18:57.485039] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=1, name=close, avg=0.000186, total=0.238349, count=1280
[21:18:57.485045] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=2, name=read, avg=0.038888, total=49.776464, count=1280
[21:18:57.485049] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=4, name=total_graph_exec, avg=0.037057, total=83.007917, count=2240
[21:18:57.485023] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=0, name=open, avg=0.000292, total=0.374326, count=1280
[21:18:57.485079] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=1, name=close, avg=0.000185, total=0.236807, count=1280
[21:18:57.485091] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=2, name=read, avg=0.015832, total=20.265415, count=1280
[21:18:57.485096] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=4, name=total_graph_exec, avg=0.035544, total=79.618933, count=2240
[21:18:57.485018] [WARNING] [pdc_server.c:696] PDC_SERVER[5]: [TIMER] id=0, name=open, avg=0.000318, total=0.407463, count=1280
[21:18:57.485083] [WARNING] [pdc_server.c:696] PDC_SERVER[5]: [TIMER] id=1, name=close, avg=0.000177, total=0.226961, count=1280
[21:18:57.485088] [WARNING] [pdc_server.c:696] PDC_SERVER[5]: [TIMER] id=2, name=read, avg=0.015902, total=20.354060, count=1280
[21:18:57.485093] [WARNING] [pdc_server.c:696] PDC_SERVER[5]: [TIMER] id=4, name=total_graph_exec, avg=0.035640, total=79.833764, count=2240
[21:18:57.485024] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=0, name=open, avg=0.000271, total=0.346552, count=1280
[21:18:57.485086] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=1, name=close, avg=0.000210, total=0.268981, count=1280
[21:18:57.485091] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=2, name=read, avg=0.016023, total=20.509382, count=1280
[21:18:57.485096] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=4, name=total_graph_exec, avg=0.035786, total=80.160547, count=2240
[21:18:57.485012] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=0, name=open, avg=0.000338, total=0.433184, count=1280
[21:18:57.485077] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=1, name=close, avg=0.000208, total=0.265861, count=1280
[21:18:57.485083] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=2, name=read, avg=0.019635, total=25.132772, count=1280
[21:18:57.485087] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=4, name=total_graph_exec, avg=0.035977, total=80.587776, count=2240
[21:18:57.485034] [WARNING] [pdc_server.c:696] PDC_SERVER[2]: [TIMER] id=0, name=open, avg=0.000309, total=0.395784, count=1280
[21:18:57.485104] [WARNING] [pdc_server.c:696] PDC_SERVER[2]: [TIMER] id=1, name=close, avg=0.000198, total=0.253132, count=1280
[21:18:57.485110] [WARNING] [pdc_server.c:696] PDC_SERVER[2]: [TIMER] id=2, name=read, avg=0.034485, total=44.140932, count=1280
[21:18:57.485114] [WARNING] [pdc_server.c:696] PDC_SERVER[2]: [TIMER] id=4, name=total_graph_exec, avg=0.038591, total=86.444783, count=2240
[21:18:57.485028] [WARNING] [pdc_server.c:696] PDC_SERVER[9]: [TIMER] id=0, name=open, avg=0.000305, total=0.390430, count=1280
[21:18:57.485083] [WARNING] [pdc_server.c:696] PDC_SERVER[9]: [TIMER] id=1, name=close, avg=0.000196, total=0.251298, count=1280
[21:18:57.485095] [WARNING] [pdc_server.c:696] PDC_SERVER[9]: [TIMER] id=2, name=read, avg=0.015929, total=20.389737, count=1280
[21:18:57.485100] [WARNING] [pdc_server.c:696] PDC_SERVER[9]: [TIMER] id=4, name=total_graph_exec, avg=0.035707, total=79.984362, count=2240
[21:18:57.485030] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=0, name=open, avg=0.000330, total=0.422315, count=1280
