[09:11:52.508759] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 64
[09:11:52.508803] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 4 and size to 16 MB
[09:15:22.364654] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[09:15:22.453011] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[09:15:22.453939] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[09:15:55.073637] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 32.708958
[09:15:55.075949] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[09:15:55.076020] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000393, total=0.377755, count=960
[09:15:55.076036] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=1, name=close, avg=0.000311, total=0.298801, count=960
[09:15:55.076044] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=3, name=write, avg=0.040682, total=39.054719, count=960
[09:15:55.076051] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=4, name=total_graph_exec, avg=0.025603, total=24.579225, count=960
[09:15:55.076042] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=0, name=open, avg=0.000447, total=0.429099, count=960
[09:15:55.076115] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=1, name=close, avg=0.000313, total=0.300797, count=960
[09:15:55.076121] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=3, name=write, avg=0.040561, total=38.938743, count=960
[09:15:55.076126] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=4, name=total_graph_exec, avg=0.024487, total=23.507676, count=960
[09:15:55.076208] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=0, name=open, avg=0.000376, total=0.361293, count=960
[09:15:55.076286] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=1, name=close, avg=0.000245, total=0.235310, count=960
[09:15:55.076292] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=3, name=write, avg=0.040488, total=38.868090, count=960
