[09:16:01.876967] [WARNING] [pdc_server.c:1641] PDC_SERVER[0]: Restart from checkpoint start
[09:16:01.879016] [WARNING] [pdc_server.c:1914] PDC_SERVER[0]: Reading checkpoint transformations start
[09:16:01.881356] [WARNING] [pdc_server.c:2040] PDC_SERVER[0]: Reading checkpoint transformations done
[09:16:01.893543] [WARNING] [pdc_server.c:2064] PDC_SERVER[0]: Restart from checkpoint done
[09:16:12.181533] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 64
[09:16:12.181550] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 4 and size to 16 MB
[09:20:12.995434] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[09:20:13.020278] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[09:20:13.021171] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[09:20:13.029391] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 0.033929
[09:20:13.030255] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[09:20:13.030307] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000297, total=0.285374, count=960
[09:20:13.030317] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=1, name=close, avg=0.000199, total=0.191074, count=960
[09:20:13.030323] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=2, name=read, avg=0.036429, total=34.971937, count=960
[09:20:13.030327] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=4, name=total_graph_exec, avg=0.015112, total=14.507149, count=960
[09:20:13.030352] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=0, name=open, avg=0.000296, total=0.284540, count=960
[09:20:13.030414] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=1, name=close, avg=0.000196, total=0.188107, count=960
[09:20:13.030419] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=2, name=read, avg=0.036176, total=34.728829, count=960
[09:20:13.030345] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=0, name=open, avg=0.000292, total=0.280697, count=960
[09:20:13.030411] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=1, name=close, avg=0.000230, total=0.220777, count=960
[09:20:13.030417] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=2, name=read, avg=0.035979, total=34.539737, count=960
[09:20:13.030196] [WARNING] [pdc_server.c:696] PDC_SERVER[2]: [TIMER] id=0, name=open, avg=0.000283, total=0.271830, count=960
