[09:06:34.983100] [WARNING] [pdc_server.c:1641] PDC_SERVER[0]: Restart from checkpoint start
[09:06:34.985524] [WARNING] [pdc_server.c:1914] PDC_SERVER[0]: Reading checkpoint transformations start
[09:06:34.988266] [WARNING] [pdc_server.c:2040] PDC_SERVER[0]: Reading checkpoint transformations done
[09:06:34.991885] [WARNING] [pdc_server.c:2064] PDC_SERVER[0]: Restart from checkpoint done
[09:06:47.118024] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 128
[09:06:47.118044] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 2 and size to 16 MB
[09:17:10.952720] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[09:17:10.981112] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[09:17:10.982025] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[09:17:11.024295] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 0.071557
[09:17:11.026064] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[09:17:11.026121] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000523, total=0.501993, count=960
[09:17:11.026132] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=1, name=close, avg=0.000326, total=0.312489, count=960
[09:17:11.026137] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=2, name=read, avg=0.041350, total=39.696269, count=960
[09:17:11.026142] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=4, name=total_graph_exec, avg=0.402169, total=386.082485, count=960
[09:17:11.026158] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=0, name=open, avg=0.000436, total=0.418202, count=960
[09:17:11.026224] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=1, name=close, avg=0.000351, total=0.336960, count=960
[09:17:11.026230] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=2, name=read, avg=0.025918, total=24.881080, count=960
[09:17:11.026234] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=4, name=total_graph_exec, avg=0.398571, total=382.627893, count=960
[09:17:11.026133] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=0, name=open, avg=0.000557, total=0.534653, count=960
[09:17:11.026216] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=1, name=close, avg=0.000374, total=0.359005, count=960
[09:17:11.026222] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=2, name=read, avg=0.016702, total=16.033833, count=960
