[23:52:46.175841] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 16
[23:52:46.176032] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 16 and size to 16 MB
[23:59:45.397680] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[23:59:45.426453] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[23:59:45.427627] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[23:59:45.427968] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 0.030263
[23:59:45.429268] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[23:59:45.429333] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000633, total=0.608154, count=960
[23:59:45.429344] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=1, name=close, avg=0.000268, total=0.257004, count=960
[23:59:45.429349] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=3, name=write, avg=0.038409, total=36.872806, count=960
[23:59:45.429355] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=4, name=total_graph_exec, avg=0.433301, total=415.969207, count=960
[23:59:45.429820] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=0, name=open, avg=0.000586, total=0.562406, count=960
[23:59:45.429872] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=1, name=close, avg=0.000264, total=0.253251, count=960
[23:59:45.429878] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=3, name=write, avg=0.038175, total=36.648365, count=960
[23:59:45.429882] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=4, name=total_graph_exec, avg=0.432814, total=415.501314, count=960
[23:59:45.429647] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=0, name=open, avg=0.000633, total=0.607771, count=960
[23:59:45.429682] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=1, name=close, avg=0.000297, total=0.285132, count=960
[23:59:45.429696] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=3, name=write, avg=0.038514, total=36.973188, count=960
[23:59:45.429701] [WARNING] [pdc_server.c:696] PDC_SERVER[10]: [TIMER] id=4, name=total_graph_exec, avg=0.432122, total=414.836925, count=960
