[15:30:38.788153] [WARNING] [pdc_server.c:1641] PDC_SERVER[0]: Restart from checkpoint start
[15:30:38.790237] [WARNING] [pdc_server.c:1914] PDC_SERVER[0]: Reading checkpoint transformations start
[15:30:38.794334] [WARNING] [pdc_server.c:2040] PDC_SERVER[0]: Reading checkpoint transformations done
[15:30:38.795279] [WARNING] [pdc_server.c:2064] PDC_SERVER[0]: Restart from checkpoint done
[15:30:51.318849] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 128
[15:30:51.318872] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 2 and size to 16 MB
[15:39:54.210450] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[15:39:54.232745] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[15:39:54.233670] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[15:39:54.250633] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 0.040165
[15:39:54.252081] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[15:39:54.252143] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000537, total=0.515763, count=960
[15:39:54.252158] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=1, name=close, avg=0.000231, total=0.222044, count=960
[15:39:54.252166] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=2, name=read, avg=0.041260, total=39.609447, count=960
[15:39:54.252151] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=0, name=open, avg=0.000503, total=0.482867, count=960
[15:39:54.252221] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=1, name=close, avg=0.000307, total=0.294745, count=960
[15:39:54.252227] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=2, name=read, avg=0.023116, total=22.191493, count=960
[15:39:54.252231] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=4, name=total_graph_exec, avg=0.389298, total=373.726194, count=960
[15:39:54.252150] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=0, name=open, avg=0.000603, total=0.578932, count=960
[15:39:54.252224] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=1, name=close, avg=0.000445, total=0.426982, count=960
[15:39:54.252230] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=2, name=read, avg=0.023416, total=22.478893, count=960
[15:39:54.252234] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=4, name=total_graph_exec, avg=0.392730, total=377.020841, count=960
