[14:16:09.763331] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 32
[14:16:09.763510] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 8 and size to 16 MB
[14:21:02.208199] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[14:21:02.238263] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[14:21:02.239355] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[14:21:12.771310] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 10.563088
[14:21:12.773666] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[14:21:12.773781] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000502, total=0.482110, count=960
[14:21:12.773796] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=1, name=close, avg=0.000276, total=0.265161, count=960
[14:21:12.773804] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=3, name=write, avg=0.035773, total=34.341836, count=960
[14:21:12.773811] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=4, name=total_graph_exec, avg=0.348094, total=334.169935, count=960
[14:21:12.774287] [WARNING] [pdc_server.c:696] PDC_SERVER[24]: [TIMER] id=0, name=open, avg=0.000453, total=0.434726, count=960
[14:21:12.774351] [WARNING] [pdc_server.c:696] PDC_SERVER[24]: [TIMER] id=1, name=close, avg=0.000229, total=0.220318, count=960
[14:21:12.774358] [WARNING] [pdc_server.c:696] PDC_SERVER[24]: [TIMER] id=3, name=write, avg=0.035334, total=33.921041, count=960
[14:21:12.774363] [WARNING] [pdc_server.c:696] PDC_SERVER[24]: [TIMER] id=4, name=total_graph_exec, avg=0.347770, total=333.858867, count=960
[14:21:12.774398] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=0, name=open, avg=0.000602, total=0.577990, count=960
[14:21:12.774457] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=1, name=close, avg=0.000287, total=0.275925, count=960
[14:21:12.774464] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=3, name=write, avg=0.034965, total=33.565944, count=960
[14:21:12.774470] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=4, name=total_graph_exec, avg=0.347791, total=333.879625, count=960
[14:21:12.774383] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=0, name=open, avg=0.000439, total=0.421016, count=960
[14:21:12.774506] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=1, name=close, avg=0.000231, total=0.221735, count=960
[14:21:12.774512] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=3, name=write, avg=0.035353, total=33.938883, count=960
[14:21:12.774517] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=4, name=total_graph_exec, avg=0.346039, total=332.197493, count=960
[14:21:12.774585] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=0, name=open, avg=0.000550, total=0.527575, count=960
[14:21:12.774686] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=1, name=close, avg=0.000211, total=0.202798, count=960
[14:21:12.774693] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=3, name=write, avg=0.035425, total=34.008126, count=960
[14:21:12.774699] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=4, name=total_graph_exec, avg=0.347824, total=333.910873, count=960
[14:21:12.774665] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=0, name=open, avg=0.000456, total=0.437702, count=960
[14:21:12.774750] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=1, name=close, avg=0.000253, total=0.243323, count=960
[14:21:12.774756] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=3, name=write, avg=0.035324, total=33.910577, count=960
[14:21:12.774762] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=4, name=total_graph_exec, avg=0.346684, total=332.816992, count=960
[14:21:12.774737] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=0, name=open, avg=0.000473, total=0.454319, count=960
[14:21:12.774818] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=1, name=close, avg=0.000244, total=0.234076, count=960
[14:21:12.774824] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=3, name=write, avg=0.035691, total=34.263258, count=960
[14:21:12.774829] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=4, name=total_graph_exec, avg=0.347255, total=333.364650, count=960
[14:21:12.774720] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=0, name=open, avg=0.000470, total=0.450947, count=960
[14:21:12.774798] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=1, name=close, avg=0.000266, total=0.255489, count=960
[14:21:12.774807] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=3, name=write, avg=0.035268, total=33.857528, count=960
[14:21:12.774814] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=4, name=total_graph_exec, avg=0.346654, total=332.787959, count=960
[14:21:12.774758] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=0, name=open, avg=0.000605, total=0.581242, count=960
[14:21:12.774814] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=1, name=close, avg=0.000252, total=0.241528, count=960
[14:21:12.774828] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=3, name=write, avg=0.035058, total=33.655791, count=960
[14:21:12.774833] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=4, name=total_graph_exec, avg=0.346824, total=332.950728, count=960
[14:21:12.774877] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=0, name=open, avg=0.000653, total=0.626510, count=960
[14:21:12.774940] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=1, name=close, avg=0.000244, total=0.233828, count=960
[14:21:12.774947] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=3, name=write, avg=0.035203, total=33.794566, count=960
[14:21:12.774953] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=4, name=total_graph_exec, avg=0.347099, total=333.214910, count=960
[14:21:12.774995] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=0, name=open, avg=0.000447, total=0.429136, count=960
